percentile,component,time,GMST
p17,natural,1856,0.007357653
p17,natural,1857,0.006939407
p17,natural,1858,-0.012669366
p17,natural,1859,-0.000334262
p17,natural,1860,0.0166145
p17,natural,1861,-0.018288927
p17,natural,1862,-0.047126244
p17,natural,1863,-0.027977233
p17,natural,1864,-0.023635559
p17,natural,1865,-0.004413343
p17,natural,1866,-0.000949854
p17,natural,1867,0.005346272
p17,natural,1868,0.000765466
p17,natural,1869,0.00494458
p17,natural,1870,0.000482808
p17,natural,1871,0.006095187
p17,natural,1872,0.014550621
p17,natural,1873,0.007226037
p17,natural,1874,0.02147101
p17,natural,1875,0.006538502
p17,natural,1876,-0.002160393
p17,natural,1877,0.000450935
p17,natural,1878,-0.011756109
p17,natural,1879,-0.012175371
p17,natural,1880,-0.000207722
p17,natural,1881,-0.006653986
p17,natural,1882,0.006013901
p17,natural,1883,-0.018187491
p17,natural,1884,-0.293523773
p17,natural,1885,-0.228517346
p17,natural,1886,-0.173873368
p17,natural,1887,-0.121754536
p17,natural,1888,-0.05559775
p17,natural,1889,-0.053663513
p17,natural,1890,-0.063456103
p17,natural,1891,-0.089781509
p17,natural,1892,-0.063512595
p17,natural,1893,-0.03069767
p17,natural,1894,-0.029788316
p17,natural,1895,-0.040373768
p17,natural,1896,-0.015280578
p17,natural,1897,-0.02202304
p17,natural,1898,-0.016348096
p17,natural,1899,-0.034719101
p17,natural,1900,-0.024081117
p17,natural,1901,-0.02483313
p17,natural,1902,-0.021140533
p17,natural,1903,-0.166861293
p17,natural,1904,-0.121465737
p17,natural,1905,-0.085327551
p17,natural,1906,-0.038603073
p17,natural,1907,-0.077899556
p17,natural,1908,-0.044524114
p17,natural,1909,-0.033969733
p17,natural,1910,-0.026073396
p17,natural,1911,-0.017016771
p17,natural,1912,-0.08879909
p17,natural,1913,-0.116522109
p17,natural,1914,-0.074295238
p17,natural,1915,-0.037264958
p17,natural,1916,-0.035718972
p17,natural,1917,-0.048900675
p17,natural,1918,-0.019903572
p17,natural,1919,-0.001786894
p17,natural,1920,0.002385451
p17,natural,1921,-0.000580076
p17,natural,1922,-0.00057596
p17,natural,1923,-0.015943911
p17,natural,1924,-0.012374086
p17,natural,1925,0.005302603
p17,natural,1926,-0.001793864
p17,natural,1927,-0.004768797
p17,natural,1928,-0.005521339
p17,natural,1929,-0.018301541
p17,natural,1930,-0.013839995
p17,natural,1931,0.000405003
p17,natural,1932,-0.012443294
p17,natural,1933,-0.021403404
p17,natural,1934,-0.022270997
p17,natural,1935,0.00069057
p17,natural,1936,0.018708304
p17,natural,1937,0.01150822
p17,natural,1938,0.015476759
p17,natural,1939,0.012678195
p17,natural,1940,0.008962261
p17,natural,1941,0.03282743
p17,natural,1942,0.027260454
p17,natural,1943,0.023507871
p17,natural,1944,0.027981429
p17,natural,1945,0.022615173
p17,natural,1946,0.025848935
p17,natural,1947,0.02023375
p17,natural,1948,0.007765442
p17,natural,1949,0.022679477
p17,natural,1950,0.02821613
p17,natural,1951,0.026925152
p17,natural,1952,0.034424081
p17,natural,1953,0.040960104
p17,natural,1954,0.034591098
p17,natural,1955,0.020223918
p17,natural,1956,0.020285934
p17,natural,1957,0.033406568
p17,natural,1958,0.039222104
p17,natural,1959,0.045709229
p17,natural,1960,0.050982485
p17,natural,1961,0.038364537
p17,natural,1962,0.031788421
p17,natural,1963,-0.007604899
p17,natural,1964,-0.0721201
p17,natural,1965,-0.097703875
p17,natural,1966,-0.058353638
p17,natural,1967,-0.025825587
p17,natural,1968,-0.016914833
p17,natural,1969,-0.010547319
p17,natural,1970,-0.001781239
p17,natural,1971,-0.022241121
p17,natural,1972,-0.004025835
p17,natural,1973,-0.000611282
p17,natural,1974,-0.004788872
p17,natural,1975,-0.042655715
p17,natural,1976,-0.035252051
p17,natural,1977,-0.027115117
p17,natural,1978,-0.01691334
p17,natural,1979,0.007393514
p17,natural,1980,0.002489384
p17,natural,1981,-0.00099637
p17,natural,1982,-0.018140541
p17,natural,1983,-0.100917865
p17,natural,1984,-0.058152638
p17,natural,1985,-0.070572633
p17,natural,1986,-0.064351027
p17,natural,1987,-0.03406013
p17,natural,1988,-0.022360808
p17,natural,1989,-0.016426605
p17,natural,1990,-0.012257535
p17,natural,1991,-0.059297855
p17,natural,1992,-0.273700784
p17,natural,1993,-0.234633861
p17,natural,1994,-0.179481834
p17,natural,1995,-0.133933607
p17,natural,1996,-0.084018817
p17,natural,1997,-0.083584212
p17,natural,1998,-0.061120133
p17,natural,1999,-0.020232643
p17,natural,2000,-0.001267404
p17,natural,2001,0.000928479
p17,natural,2002,-0.008976638
p17,natural,2003,-0.001998873
p17,natural,2004,-0.001007009
p17,natural,2005,-0.034177017
p17,natural,2006,-0.041061387
p17,natural,2007,-0.019101342
p17,natural,2008,-0.021811533
p17,natural,2009,-0.024655155
p17,natural,2010,-0.007589139
p17,natural,2011,-0.037943542
p17,natural,2012,-0.027336072
p17,natural,2013,-3.99e-06
p17,natural,2014,-0.001307896
p17,natural,2015,-0.004940232
p17,natural,2016,-0.005520998
p17,natural,2017,-0.011717807
p17,natural,2018,-0.010707397
p17,natural,2019,-0.002576897
p17,natural,2020,-0.014060713
p17,natural,2021,-0.038515234
p17,natural,2022,-0.041559504
p17,natural,2023,-0.025619751
p17,natural,2024,-0.0229556
p17,natural,2025,-0.019628456
p17,other_human_forcing,1850,-0.026947796
p17,other_human_forcing,1851,-0.070031897
p17,other_human_forcing,1852,-0.069151008
p17,other_human_forcing,1853,-0.020414414
p17,other_human_forcing,1854,-0.028092034
p17,other_human_forcing,1855,-0.060388079
p17,other_human_forcing,1856,-0.053680473
p17,other_human_forcing,1857,-0.047973186
p17,other_human_forcing,1858,-0.024945107
p17,other_human_forcing,1859,0.00684409
p17,other_human_forcing,1860,-0.016896632
p17,other_human_forcing,1861,-0.015262836
p17,other_human_forcing,1862,-0.064355201
p17,other_human_forcing,1863,-0.065220135
p17,other_human_forcing,1864,-0.044298966
p17,other_human_forcing,1865,-0.047836071
p17,other_human_forcing,1866,-0.078280861
p17,other_human_forcing,1867,-0.037133423
p17,other_human_forcing,1868,-0.050068439
p17,other_human_forcing,1869,-0.086829322
p17,other_human_forcing,1870,-0.034624326
p17,other_human_forcing,1871,-0.02417902
p17,other_human_forcing,1872,-0.025312845
p17,other_human_forcing,1873,-0.039068954
p17,other_human_forcing,1874,-0.038901598
p17,other_human_forcing,1875,-0.063033113
p17,other_human_forcing,1876,-0.057793112
p17,other_human_forcing,1877,-0.062465172
p17,other_human_forcing,1878,-0.027018813
p17,other_human_forcing,1879,0.004563839
p17,other_human_forcing,1880,-0.024899478
p17,other_human_forcing,1881,-0.064198189
p17,other_human_forcing,1882,-0.066901524
p17,other_human_forcing,1883,-0.060141808
p17,other_human_forcing,1884,-0.026504106
p17,other_human_forcing,1885,-0.069632741
p17,other_human_forcing,1886,-0.105081111
p17,other_human_forcing,1887,-0.093143713
p17,other_human_forcing,1888,-0.086131142
p17,other_human_forcing,1889,-0.058681012
p17,other_human_forcing,1890,-0.092678775
p17,other_human_forcing,1891,-0.06904243
p17,other_human_forcing,1892,-0.073223945
p17,other_human_forcing,1893,-0.079908341
p17,other_human_forcing,1894,-0.031271022
p17,other_human_forcing,1895,-0.033985465
p17,other_human_forcing,1896,-0.051991006
p17,other_human_forcing,1897,-0.039942795
p17,other_human_forcing,1898,-0.043958309
p17,other_human_forcing,1899,-0.033222249
p17,other_human_forcing,1900,-0.026527557
p17,other_human_forcing,1901,-0.08576018
p17,other_human_forcing,1902,-0.092252264
p17,other_human_forcing,1903,-0.12450802
p17,other_human_forcing,1904,-0.151736474
p17,other_human_forcing,1905,-0.126516268
p17,other_human_forcing,1906,-0.129780663
p17,other_human_forcing,1907,-0.117640311
p17,other_human_forcing,1908,-0.131951997
p17,other_human_forcing,1909,-0.158911939
p17,other_human_forcing,1910,-0.126805838
p17,other_human_forcing,1911,-0.135396786
p17,other_human_forcing,1912,-0.143852281
p17,other_human_forcing,1913,-0.174706934
p17,other_human_forcing,1914,-0.174424935
p17,other_human_forcing,1915,-0.195652261
p17,other_human_forcing,1916,-0.175840541
p17,other_human_forcing,1917,-0.091496499
p17,other_human_forcing,1918,-0.147942363
p17,other_human_forcing,1919,-0.192146476
p17,other_human_forcing,1920,-0.15928269
p17,other_human_forcing,1921,-0.113537922
p17,other_human_forcing,1922,-0.08789709
p17,other_human_forcing,1923,-0.114904327
p17,other_human_forcing,1924,-0.18304305
p17,other_human_forcing,1925,-0.184106794
p17,other_human_forcing,1926,-0.158374481
p17,other_human_forcing,1927,-0.167907286
p17,other_human_forcing,1928,-0.143112718
p17,other_human_forcing,1929,-0.134557575
p17,other_human_forcing,1930,-0.146817862
p17,other_human_forcing,1931,-0.183849797
p17,other_human_forcing,1932,-0.173873104
p17,other_human_forcing,1933,-0.131872778
p17,other_human_forcing,1934,-0.139684475
p17,other_human_forcing,1935,-0.178854168
p17,other_human_forcing,1936,-0.149544592
p17,other_human_forcing,1937,-0.144125415
p17,other_human_forcing,1938,-0.191661894
p17,other_human_forcing,1939,-0.208976402
p17,other_human_forcing,1940,-0.224239434
p17,other_human_forcing,1941,-0.230277695
p17,other_human_forcing,1942,-0.231419763
p17,other_human_forcing,1943,-0.212943405
p17,other_human_forcing,1944,-0.186302399
p17,other_human_forcing,1945,-0.212658582
p17,other_human_forcing,1946,-0.255605098
p17,other_human_forcing,1947,-0.194831034
p17,other_human_forcing,1948,-0.142498915
p17,other_human_forcing,1949,-0.157775924
p17,other_human_forcing,1950,-0.195446026
p17,other_human_forcing,1951,-0.22941924
p17,other_human_forcing,1952,-0.240074268
p17,other_human_forcing,1953,-0.289829812
p17,other_human_forcing,1954,-0.274277549
p17,other_human_forcing,1955,-0.219905685
p17,other_human_forcing,1956,-0.251926928
p17,other_human_forcing,1957,-0.252221576
p17,other_human_forcing,1958,-0.230896008
p17,other_human_forcing,1959,-0.25259825
p17,other_human_forcing,1960,-0.266575962
p17,other_human_forcing,1961,-0.315020709
p17,other_human_forcing,1962,-0.281323904
p17,other_human_forcing,1963,-0.257687527
p17,other_human_forcing,1964,-0.296621152
p17,other_human_forcing,1965,-0.304195616
p17,other_human_forcing,1966,-0.306310135
p17,other_human_forcing,1967,-0.312361939
p17,other_human_forcing,1968,-0.318938986
p17,other_human_forcing,1969,-0.355197278
p17,other_human_forcing,1970,-0.335520911
p17,other_human_forcing,1971,-0.294615814
p17,other_human_forcing,1972,-0.34530805
p17,other_human_forcing,1973,-0.345767931
p17,other_human_forcing,1974,-0.341930237
p17,other_human_forcing,1975,-0.314461395
p17,other_human_forcing,1976,-0.354194733
p17,other_human_forcing,1977,-0.372273899
p17,other_human_forcing,1978,-0.395240388
p17,other_human_forcing,1979,-0.447086843
p17,other_human_forcing,1980,-0.417477647
p17,other_human_forcing,1981,-0.405006381
p17,other_human_forcing,1982,-0.318341844
p17,other_human_forcing,1983,-0.360592245
p17,other_human_forcing,1984,-0.444690871
p17,other_human_forcing,1985,-0.39330956
p17,other_human_forcing,1986,-0.424207362
p17,other_human_forcing,1987,-0.434199095
p17,other_human_forcing,1988,-0.366426474
p17,other_human_forcing,1989,-0.359512977
p17,other_human_forcing,1990,-0.393014268
p17,other_human_forcing,1991,-0.415290322
p17,other_human_forcing,1992,-0.378694093
p17,other_human_forcing,1993,-0.424242687
p17,other_human_forcing,1994,-0.454236924
p17,other_human_forcing,1995,-0.452624828
p17,other_human_forcing,1996,-0.424800408
p17,other_human_forcing,1997,-0.391294042
p17,other_human_forcing,1998,-0.409499133
p17,other_human_forcing,1999,-0.388387692
p17,other_human_forcing,2000,-0.440169116
p17,other_human_forcing,2001,-0.430995995
p17,other_human_forcing,2002,-0.399200209
p17,other_human_forcing,2003,-0.381435338
p17,other_human_forcing,2004,-0.41479725
p17,other_human_forcing,2005,-0.395521362
p17,other_human_forcing,2006,-0.387939614
p17,other_human_forcing,2007,-0.395787922
p17,other_human_forcing,2008,-0.38524181
p17,other_human_forcing,2009,-0.386065563
p17,other_human_forcing,2010,-0.384395186
p17,other_human_forcing,2011,-0.3585133
p17,other_human_forcing,2012,-0.324131797
p17,other_human_forcing,2013,-0.364909696
p17,other_human_forcing,2014,-0.43821788
p17,other_human_forcing,2015,-0.433069435
p17,other_human_forcing,2016,-0.420202844
p17,other_human_forcing,2017,-0.362299658
p17,other_human_forcing,2018,-0.324477385
p17,other_human_forcing,2019,-0.346439153
p17,other_human_forcing,2020,-0.379562928
p17,other_human_forcing,2021,-0.334836327
p17,other_human_forcing,2022,-0.332204516
p17,other_human_forcing,2023,-0.352811284
p17,other_human_forcing,2024,-0.317661446
p17,other_human_forcing,2025,-0.299369912
p50,anthropogenic,1850,-0.058809761
p50,anthropogenic,1851,-0.091763387
p50,anthropogenic,1852,-0.073574193
p50,anthropogenic,1853,-0.047243882
p50,anthropogenic,1854,-0.013252553
p50,anthropogenic,1855,-0.02886533
p50,anthropogenic,1856,-0.073395392
p50,anthropogenic,1857,-0.039697186
p50,anthropogenic,1858,0.003973114
p50,anthropogenic,1859,0.045718529
p50,anthropogenic,1860,-0.017370121
p50,anthropogenic,1861,-0.034251332
p50,anthropogenic,1862,-0.044703404
p50,anthropogenic,1863,-0.023258312
p50,anthropogenic,1864,-0.050085714
p50,anthropogenic,1865,-0.060520452
p50,anthropogenic,1866,-0.045606435
p50,anthropogenic,1867,0.004049752
p50,anthropogenic,1868,-0.011295515
p50,anthropogenic,1869,-0.0302125
p50,anthropogenic,1870,-0.012762025
p50,anthropogenic,1871,-0.016354085
p50,anthropogenic,1872,-0.014341495
p50,anthropogenic,1873,-0.023242714
p50,anthropogenic,1874,-0.008282553
p50,anthropogenic,1875,0.01294754
p50,anthropogenic,1876,0.014192253
p50,anthropogenic,1877,-0.03582698
p50,anthropogenic,1878,0.001939444
p50,anthropogenic,1879,0.07626493
p50,anthropogenic,1880,0.059261457
p50,anthropogenic,1881,-0.006313493
p50,anthropogenic,1882,-0.00940882
p50,anthropogenic,1883,0.020612587
p50,anthropogenic,1884,0.060621899
p50,anthropogenic,1885,0.028712374
p50,anthropogenic,1886,0.013724044
p50,anthropogenic,1887,-0.018888364
p50,anthropogenic,1888,0.010713421
p50,anthropogenic,1889,0.039629909
p50,anthropogenic,1890,0.012653816
p50,anthropogenic,1891,-0.010138097
p50,anthropogenic,1892,0.000420689
p50,anthropogenic,1893,0.042773505
p50,anthropogenic,1894,0.080188492
p50,anthropogenic,1895,0.060128949
p50,anthropogenic,1896,0.02337703
p50,anthropogenic,1897,0.062819961
p50,anthropogenic,1898,0.056045134
p50,anthropogenic,1899,0.081035209
p50,anthropogenic,1900,0.087660058
p50,anthropogenic,1901,0.060535707
p50,anthropogenic,1902,0.02865866
p50,anthropogenic,1903,0.007905326
p50,anthropogenic,1904,0.022860895
p50,anthropogenic,1905,0.043789732
p50,anthropogenic,1906,-0.018213577
p50,anthropogenic,1907,0.04498636
p50,anthropogenic,1908,0.037573989
p50,anthropogenic,1909,0.02267104
p50,anthropogenic,1910,0.061426042
p50,anthropogenic,1911,0.025623145
p50,anthropogenic,1912,0.081103176
p50,anthropogenic,1913,0.067613964
p50,anthropogenic,1914,0.008535195
p50,anthropogenic,1915,-0.00922241
p50,anthropogenic,1916,0.047770663
p50,anthropogenic,1917,0.152773119
p50,anthropogenic,1918,0.099925789
p50,anthropogenic,1919,0.060682018
p50,anthropogenic,1920,0.093272106
p50,anthropogenic,1921,0.104883039
p50,anthropogenic,1922,0.142204878
p50,anthropogenic,1923,0.12495093
p50,anthropogenic,1924,0.09354111
p50,anthropogenic,1925,0.083422763
p50,anthropogenic,1926,0.104191773
p50,anthropogenic,1927,0.130561376
p50,anthropogenic,1928,0.147810863
p50,anthropogenic,1929,0.175403431
p50,anthropogenic,1930,0.163202996
p50,anthropogenic,1931,0.110179382
p50,anthropogenic,1932,0.137902776
p50,anthropogenic,1933,0.161849565
p50,anthropogenic,1934,0.158173086
p50,anthropogenic,1935,0.12596244
p50,anthropogenic,1936,0.166852479
p50,anthropogenic,1937,0.193807807
p50,anthropogenic,1938,0.178418495
p50,anthropogenic,1939,0.112896346
p50,anthropogenic,1940,0.111241797
p50,anthropogenic,1941,0.099094744
p50,anthropogenic,1942,0.112405198
p50,anthropogenic,1943,0.177668888
p50,anthropogenic,1944,0.188427253
p50,anthropogenic,1945,0.155721632
p50,anthropogenic,1946,0.132921518
p50,anthropogenic,1947,0.159597534
p50,anthropogenic,1948,0.251175362
p50,anthropogenic,1949,0.242659316
p50,anthropogenic,1950,0.202503415
p50,anthropogenic,1951,0.157830446
p50,anthropogenic,1952,0.145104292
p50,anthropogenic,1953,0.110552343
p50,anthropogenic,1954,0.159111606
p50,anthropogenic,1955,0.197694059
p50,anthropogenic,1956,0.178864258
p50,anthropogenic,1957,0.187855969
p50,anthropogenic,1958,0.21509015
p50,anthropogenic,1959,0.198809056
p50,anthropogenic,1960,0.198086292
p50,anthropogenic,1961,0.158140094
p50,anthropogenic,1962,0.193761101
p50,anthropogenic,1963,0.220471773
p50,anthropogenic,1964,0.188988013
p50,anthropogenic,1965,0.154293463
p50,anthropogenic,1966,0.162842862
p50,anthropogenic,1967,0.186583173
p50,anthropogenic,1968,0.211572552
p50,anthropogenic,1969,0.217038889
p50,anthropogenic,1970,0.209033144
p50,anthropogenic,1971,0.232085227
p50,anthropogenic,1972,0.208787517
p50,anthropogenic,1973,0.220505348
p50,anthropogenic,1974,0.255163743
p50,anthropogenic,1975,0.285751945
p50,anthropogenic,1976,0.29132606
p50,anthropogenic,1977,0.304798509
p50,anthropogenic,1978,0.332004849
p50,anthropogenic,1979,0.263285205
p50,anthropogenic,1980,0.301047473
p50,anthropogenic,1981,0.334580025
p50,anthropogenic,1982,0.445608424
p50,anthropogenic,1983,0.430729734
p50,anthropogenic,1984,0.39281225
p50,anthropogenic,1985,0.430192049
p50,anthropogenic,1986,0.436220264
p50,anthropogenic,1987,0.468628336
p50,anthropogenic,1988,0.535520885
p50,anthropogenic,1989,0.559260759
p50,anthropogenic,1990,0.528687091
p50,anthropogenic,1991,0.545821202
p50,anthropogenic,1992,0.613503997
p50,anthropogenic,1993,0.610575383
p50,anthropogenic,1994,0.61261069
p50,anthropogenic,1995,0.629966215
p50,anthropogenic,1996,0.637809051
p50,anthropogenic,1997,0.689670642
p50,anthropogenic,1998,0.707155339
p50,anthropogenic,1999,0.764039308
p50,anthropogenic,2000,0.743378763
p50,anthropogenic,2001,0.769975452
p50,anthropogenic,2002,0.824424755
p50,anthropogenic,2003,0.877396471
p50,anthropogenic,2004,0.860282365
p50,anthropogenic,2005,0.856462336
p50,anthropogenic,2006,0.900796419
p50,anthropogenic,2007,0.92104178
p50,anthropogenic,2008,0.967204529
p50,anthropogenic,2009,0.972110907
p50,anthropogenic,2010,0.938875584
p50,anthropogenic,2011,1.028329729
p50,anthropogenic,2012,1.087011482
p50,anthropogenic,2013,1.099080853
p50,anthropogenic,2014,1.049341725
p50,anthropogenic,2015,1.048741313
p50,anthropogenic,2016,1.08194329
p50,anthropogenic,2017,1.164654178
p50,anthropogenic,2018,1.246593131
p50,anthropogenic,2019,1.220103299
p50,anthropogenic,2020,1.25618257
p50,anthropogenic,2021,1.319984567
p50,anthropogenic,2022,1.328079637
p50,anthropogenic,2023,1.353309208
p50,anthropogenic,2024,1.459615148
p50,anthropogenic,2025,1.473263275
p50,ghg,1850,-0.080368256
p50,ghg,1851,-0.041414101
p50,ghg,1852,-0.029800966
p50,ghg,1853,-0.062348107
p50,ghg,1854,-0.067855793
p50,ghg,1855,-0.06085455
p50,ghg,1856,-0.051846092
p50,ghg,1857,-0.041251718
p50,ghg,1858,-0.033657634
p50,ghg,1859,-0.038984095
p50,ghg,1860,-0.053025053
p50,ghg,1861,-0.072245067
p50,ghg,1862,-0.04971048
p50,ghg,1863,-0.032457728
p50,ghg,1864,-0.032458824
p50,ghg,1865,-0.056829557
p50,ghg,1866,-0.00509379
p50,ghg,1867,-0.012783274
p50,ghg,1868,0.001735892
p50,ghg,1869,-0.008041926
p50,ghg,1870,-0.038201112
p50,ghg,1871,-0.042248126
p50,ghg,1872,-0.029837216
p50,ghg,1873,-0.033226835
p50,ghg,1874,-0.000796057
p50,ghg,1875,0.011675275
p50,ghg,1876,0.018120816
p50,ghg,1877,0.001575529
p50,ghg,1878,-0.009966923
p50,ghg,1879,-0.006783393
p50,ghg,1880,0.004861761
p50,ghg,1881,0.013599111
p50,ghg,1882,0.033974585
p50,ghg,1883,0.017308093
p50,ghg,1884,0.024153011
p50,ghg,1885,0.02907399
p50,ghg,1886,0.071197475
p50,ghg,1887,0.053574636
p50,ghg,1888,0.062587108
p50,ghg,1889,0.066484908
p50,ghg,1890,0.072478139
p50,ghg,1891,0.036612657
p50,ghg,1892,0.037114273
p50,ghg,1893,0.044451199
p50,ghg,1894,0.06400771
p50,ghg,1895,0.043348382
p50,ghg,1896,0.04139637
p50,ghg,1897,0.061737855
p50,ghg,1898,0.058407744
p50,ghg,1899,0.056795612
p50,ghg,1900,0.065814545
p50,ghg,1901,0.099573152
p50,ghg,1902,0.089781608
p50,ghg,1903,0.096322834
p50,ghg,1904,0.099572822
p50,ghg,1905,0.085485866
p50,ghg,1906,0.085889923
p50,ghg,1907,0.11170277
p50,ghg,1908,0.135377993
p50,ghg,1909,0.14170086
p50,ghg,1910,0.141434011
p50,ghg,1911,0.116795795
p50,ghg,1912,0.145754895
p50,ghg,1913,0.15889924
p50,ghg,1914,0.149359848
p50,ghg,1915,0.159663239
p50,ghg,1916,0.168271931
p50,ghg,1917,0.173083446
p50,ghg,1918,0.179367718
p50,ghg,1919,0.204904433
p50,ghg,1920,0.216256235
p50,ghg,1921,0.179331961
p50,ghg,1922,0.168003025
p50,ghg,1923,0.198605921
p50,ghg,1924,0.222750493
p50,ghg,1925,0.227340325
p50,ghg,1926,0.232907735
p50,ghg,1927,0.256454343
p50,ghg,1928,0.240753327
p50,ghg,1929,0.234710495
p50,ghg,1930,0.225362741
p50,ghg,1931,0.245066947
p50,ghg,1932,0.262786805
p50,ghg,1933,0.240990814
p50,ghg,1934,0.259749513
p50,ghg,1935,0.268346523
p50,ghg,1936,0.273335976
p50,ghg,1937,0.27981315
p50,ghg,1938,0.280105533
p50,ghg,1939,0.291947904
p50,ghg,1940,0.299300256
p50,ghg,1941,0.287252162
p50,ghg,1942,0.303344349
p50,ghg,1943,0.307751249
p50,ghg,1944,0.309533539
p50,ghg,1945,0.312058724
p50,ghg,1946,0.349822652
p50,ghg,1947,0.316688254
p50,ghg,1948,0.331290589
p50,ghg,1949,0.334120881
p50,ghg,1950,0.323124463
p50,ghg,1951,0.337045792
p50,ghg,1952,0.351460602
p50,ghg,1953,0.354100089
p50,ghg,1954,0.371344823
p50,ghg,1955,0.373283448
p50,ghg,1956,0.37545944
p50,ghg,1957,0.391200554
p50,ghg,1958,0.39694281
p50,ghg,1959,0.396048628
p50,ghg,1960,0.413930003
p50,ghg,1961,0.430713302
p50,ghg,1962,0.417691274
p50,ghg,1963,0.419431815
p50,ghg,1964,0.443694332
p50,ghg,1965,0.427963406
p50,ghg,1966,0.437192702
p50,ghg,1967,0.464741568
p50,ghg,1968,0.479502889
p50,ghg,1969,0.515710873
p50,ghg,1970,0.489850638
p50,ghg,1971,0.483722363
p50,ghg,1972,0.507200276
p50,ghg,1973,0.531012938
p50,ghg,1974,0.548750154
p50,ghg,1975,0.560030019
p50,ghg,1976,0.580375668
p50,ghg,1977,0.633136681
p50,ghg,1978,0.654061831
p50,ghg,1979,0.653390322
p50,ghg,1980,0.677272014
p50,ghg,1981,0.691798561
p50,ghg,1982,0.703336297
p50,ghg,1983,0.730840131
p50,ghg,1984,0.761550292
p50,ghg,1985,0.76662025
p50,ghg,1986,0.800676793
p50,ghg,1987,0.827906433
p50,ghg,1988,0.82638015
p50,ghg,1989,0.849738059
p50,ghg,1990,0.867100816
p50,ghg,1991,0.901583724
p50,ghg,1992,0.920687099
p50,ghg,1993,0.962931936
p50,ghg,1994,0.99677467
p50,ghg,1995,0.99665563
p50,ghg,1996,0.989049244
p50,ghg,1997,1.003687617
p50,ghg,1998,1.040975875
p50,ghg,1999,1.081531242
p50,ghg,2000,1.111754358
p50,ghg,2001,1.11443369
p50,ghg,2002,1.134330925
p50,ghg,2003,1.174298569
p50,ghg,2004,1.191406216
p50,ghg,2005,1.173387984
p50,ghg,2006,1.203840035
p50,ghg,2007,1.220309345
p50,ghg,2008,1.245643877
p50,ghg,2009,1.24553219
p50,ghg,2010,1.24352416
p50,ghg,2011,1.29317441
p50,ghg,2012,1.306722713
p50,ghg,2013,1.336453538
p50,ghg,2014,1.380370026
p50,ghg,2015,1.394784585
p50,ghg,2016,1.410008855
p50,ghg,2017,1.431901484
p50,ghg,2018,1.467269758
p50,ghg,2019,1.468696587
p50,ghg,2020,1.507894133
p50,ghg,2021,1.523193233
p50,ghg,2022,1.557081873
p50,ghg,2023,1.586404543
p50,ghg,2024,1.623314082
p50,ghg,2025,1.64393547
p50,natural,1850,-0.015191435
p50,natural,1851,0.021270381
p50,natural,1852,0.037770987
p50,natural,1853,0.024042558
p50,natural,1854,0.020277875
p50,natural,1855,0.040731281
p50,natural,1856,0.034954346
p50,natural,1857,0.02881477
p50,natural,1858,0.012082393
p50,natural,1859,0.027047422
p50,natural,1860,0.045444843
p50,natural,1861,0.004821258
p50,natural,1862,-0.020210877
p50,natural,1863,-0.0085743
p50,natural,1864,0.000997435
p50,natural,1865,0.020383041
p50,natural,1866,0.024911822
p50,natural,1867,0.029337504
p50,natural,1868,0.025677732
p50,natural,1869,0.032793083
p50,natural,1870,0.02634515
p50,natural,1871,0.032492597
p50,natural,1872,0.041396087
p50,natural,1873,0.039617784
p50,natural,1874,0.050687026
p50,natural,1875,0.036470242
p50,natural,1876,0.032132421
p50,natural,1877,0.0311042
p50,natural,1878,0.01496486
p50,natural,1879,0.009679422
p50,natural,1880,0.022977106
p50,natural,1881,0.019840836
p50,natural,1882,0.031505188
p50,natural,1883,0.003612274
p50,natural,1884,-0.20674551
p50,natural,1885,-0.160767158
p50,natural,1886,-0.118395539
p50,natural,1887,-0.080548861
p50,natural,1888,-0.032856954
p50,natural,1889,-0.032376911
p50,natural,1890,-0.034746255
p50,natural,1891,-0.057500313
p50,natural,1892,-0.038444349
p50,natural,1893,-0.010531526
p50,natural,1894,-0.011467722
p50,natural,1895,-0.013256605
p50,natural,1896,0.003115672
p50,natural,1897,0.004485461
p50,natural,1898,0.011796228
p50,natural,1899,-0.007967023
p50,natural,1900,0.006000052
p50,natural,1901,0.006376766
p50,natural,1902,0.00607898
p50,natural,1903,-0.113750483
p50,natural,1904,-0.079597837
p50,natural,1905,-0.049425415
p50,natural,1906,-0.002177389
p50,natural,1907,-0.037293079
p50,natural,1908,-0.00462321
p50,natural,1909,0.003663383
p50,natural,1910,0.005476873
p50,natural,1911,0.015715016
p50,natural,1912,-0.054884837
p50,natural,1913,-0.069090733
p50,natural,1914,-0.03144241
p50,natural,1915,-0.008929537
p50,natural,1916,-0.008080286
p50,natural,1917,-0.010156827
p50,natural,1918,0.018534177
p50,natural,1919,0.03501633
p50,natural,1920,0.030994171
p50,natural,1921,0.030517865
p50,natural,1922,0.031732827
p50,natural,1923,0.013053667
p50,natural,1924,0.022916776
p50,natural,1925,0.044402775
p50,natural,1926,0.033050958
p50,natural,1927,0.030664855
p50,natural,1928,0.034475209
p50,natural,1929,0.015956574
p50,natural,1930,0.030464304
p50,natural,1931,0.050801503
p50,natural,1932,0.023017955
p50,natural,1933,0.009988574
p50,natural,1934,0.017788454
p50,natural,1935,0.046157399
p50,natural,1936,0.053519701
p50,natural,1937,0.058758987
p50,natural,1938,0.061986522
p50,natural,1939,0.056285322
p50,natural,1940,0.052982699
