time,timebound_lower,timebound_upper,solar,volcanic,aerosol-radiation_interactions,aerosol-cloud_interactions,contrails,land_use,BC_on_snow,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,CFC-13,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH3Br,CH2Cl2,CHCl3,Halon-1211,Halon-1301,Halon-2402,n-C4F10,n-C5F12,n-C6F14,i-C6F14,C7F16,C8F18,CFC-112,CFC-112a,CFC-113a,CFC-114a,HCFC-133a,HCFC-31,HCFC-124,O3,H2O_stratospheric
1764.5,1764,1765,-0.027276766,0.147949148,0.000129563,0.000335678,0,-0.003593368,-0.000656577,0.017429578,0.005663739,0.000896648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001006096,-1.19E-06
1765.5,1765,1766,-0.056917878,0.177303599,-0.001661809,-0.021098582,0,-0.003861023,-1.37E-06,0.01867233,0.006066476,0.000960641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001708282,-1.27E-06
1766.5,1766,1767,-0.075014627,-0.308786632,0.000150646,-0.008496019,0,-0.004130025,-8.55E-07,0.019914787,0.006468974,0.001024626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001681131,-1.36E-06
1767.5,1767,1768,-0.028898436,0.003074391,-1.57E-05,-0.009546475,0,-0.004402752,-9.61E-07,0.021156949,0.006871231,0.001088605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001779179,-1.44E-06
1768.5,1768,1769,0.008994526,0.14846187,-0.004031494,-0.054464447,0,-0.004673185,-3.87E-06,0.022398817,0.007273249,0.001152576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002893369,-1.53E-06
1769.5,1769,1770,0.023158326,0.057248569,-0.00205851,-0.027798855,0,-0.004941272,-2.04E-06,0.02364039,0.007675028,0.00121654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002311492,-1.61E-06
1770.5,1770,1771,0.023148483,0.144987044,-0.002109826,-0.028815429,0,-0.005229829,-2.13E-06,0.024881668,0.008076569,0.001280498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002461847,-1.69E-06
1771.5,1771,1772,0.018440981,0.177422814,0.000157642,-0.005855947,0,-0.005543284,-5.88E-07,0.026122653,0.008477872,0.001344448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001991944,-1.78E-06
1772.5,1772,1773,0.01010519,0.182499537,0.000343735,-0.000536513,0,-0.005860479,-5.33E-08,0.027363344,0.008878936,0.001408391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001862966,-1.86E-06
1773.5,1773,1774,-0.016627111,0.183255416,0.000326016,-0.003125545,0,-0.006177873,-3.15E-07,0.02860374,0.009279764,0.001472327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001954815,-1.95E-06
