time,timebound_lower,timebound_upper,CO2,CH4,N2O,aerosol-radiation_interactions,aerosol-cloud_interactions,O3,contrails,land_use,BC_on_snow,H2O_stratospheric,solar,volcanic,aerosol,nonco2wmghg,halogen,anthro,total,minor
1772.5,1772,1773,0.031102693,0.011113049,0.00163664,0.001300398,0.000332752,0.003720655,0,-0.003067319,2.00E-05,0.000758553,0.022808056,0.244019608,0.00163315,0.012749706,1.75E-08,0.04691748,0.313745144,-0.002288725
1773.5,1773,1774,0.032512597,0.011614732,0.001710938,0.001015149,7.71E-05,0.003904094,0,-0.003262135,0.000118225,0.000793032,-0.009126343,0.245030292,0.00109221,0.013325688,1.83E-08,0.048483712,0.284387661,-0.002350877
1774.5,1774,1775,0.033922167,0.012116119,0.001785227,-0.000707735,-0.008701479,0.005698332,0,-0.003459048,0.00108235,0.000827512,-0.019360328,0.24517402,-0.009409215,0.013901365,1.91E-08,0.042563463,0.268377155,-0.001549186
1775.5,1775,1776,0.035331403,0.012617209,0.001859508,0.000578421,-0.00471731,0.005779979,0,-0.003658046,0.001002891,0.000861992,-0.049594264,0.245192009,-0.004138889,0.014476737,1.99E-08,0.049656068,0.245253813,-0.001793163
1776.5,1776,1777,0.036740306,0.013118004,0.001933781,0.000669899,-0.000463098,0.004624149,0,-0.003859109,0.000447823,0.000896471,-0.039781496,0.245193009,0.000206801,0.015051806,2.07E-08,0.054108247,0.25951976,-0.002514815
1777.5,1777,1778,0.038148875,0.013618503,0.002008046,0.000692315,-0.006740856,0.006484188,0,-0.004062199,0.001349902,0.000930951,0.013978126,0.2451923,-0.006048541,0.01562657,2.15E-08,0.052429746,0.311600172,-0.001781347
1778.5,1778,1779,0.039557112,0.014118708,0.002082302,0.000270932,-0.010926002,0.007596586,0,-0.004267315,0.001786612,0.000965431,0.060233865,0.242000323,-0.010655069,0.016201032,2.23E-08,0.051184388,0.353418576,-0.001515273
1779.5,1779,1780,0.040965015,0.014618618,0.00215655,0.000655498,-0.00577194,0.006297074,0,-0.004474388,0.001208984,0.00099991,0.05742576,0.171343045,-0.005116442,0.016775191,2.31E-08,0.056655346,0.28542415,-0.002265493
1780.5,1780,1781,0.042372586,0.015118234,0.00223079,-0.000544022,-0.011931518,0.006995397,0,-0.004682791,0.001633191,0.00103439,0.03563174,0.222367383,-0.01247554,0.017349048,2.39E-08,0.052226282,0.310225405,-0.00201521
1781.5,1781,1782,0.043779824,0.015617557,0.002305022,0.000446177,-0.00944122,0.007358737,0,-0.004892476,0.001649907,0.00106887,0.02716062,0.241589085,-0.008995043,0.017922604,2.47E-08,0.057892422,0.326642127,-0.002173699
1782.5,1782,1783,0.045186729,0.016116587,0.002379246,0.000191497,-0.007195606,0.006468865,0,-0.005104068,0.001219056,0.001103349,-0.008003101,0.244670075,-0.007004109,0.018495858,2.55E-08,0.06036568,0.297032655,-0.002781663
1783.5,1783,1784,0.046593302,0.016615324,0.002453461,0.000428524,-0.005497598,0.00649422,0,-0.005317542,0.001081421,0.001137829,-0.024555324,-2.089720815,-0.005069074,0.019068812,2.63E-08,0.063988968,-2.050287171,-0.003098292
1784.5,1784,1785,0.047999543,0.017113769,0.002527669,0.00204287,-0.000472695,0.006655966,0,-0.005532826,0.000940112,0.001172309,-0.045912527,-3.063102508,0.001570175,0.019641465,2.71E-08,0.072446743,-3.036568291,-0.003420405
1785.5,1785,1786,0.049405453,0.017611923,0.002601868,0.000233225,-0.00787077,0.007292329,0,-0.005749935,0.001339123,0.001206788,-0.037223,-0.312126131,-0.007637544,0.020213818,2.79E-08,0.066070032,-0.283279099,-0.003204024
1786.5,1786,1787,0.05081103,0.018109785,0.002676058,0.001289609,-0.00347915,0.007301976,0,-0.005968807,0.001239234,0.001241268,0.014149732,0.030042447,-0.002189541,0.020785872,2.86E-08,0.073221032,0.117413211,-0.003488305
1787.5,1787,1788,0.052216276,0.018607357,0.002750241,0.00079402,-0.008331607,0.008230483,0,-0.006189444,0.001658481,0.001275748,0.050686304,0.068339647,-0.007537587,0.021357628,2.94E-08,0.071011584,0.190037535,-0.003255216
1788.5,1788,1789,0.05362119,0.019104638,0.002824416,-0.000488989,-0.019207075,0.010382982,0,-0.006411822,0.002745928,0.001310227,0.058502197,0.153713892,-0.019696064,0.021929084,3.02E-08,0.063881526,0.276097615,-0.002355667
1789.5,1789,1790,0.055025773,0.01960163,0.002898582,-4.28E-05,-0.01325248,0.009173575,0,-0.006635893,0.002030982,0.001344707,0.049578663,0.222812988,-0.013295268,0.022500243,3.10E-08,0.070144119,0.34253577,-0.003260204
1790.5,1790,1791,0.056430026,0.020098332,0.00297274,-8.27E-05,-0.014334278,0.009642932,0,-0.006892684,0.00217725,0.001379187,0.033385254,0.004633068,-0.01441697,0.023071104,3.18E-08,0.071390845,0.109409167,-0.003336247
1791.5,1791,1792,0.057833947,0.020594745,0.00304689,0.000921497,-0.006939677,0.008628163,0,-0.007182203,0.001526756,0.001413666,0.013619312,0.155035477,-0.006018181,0.023641668,3.26E-08,0.079843816,0.248498606,-0.004241781
1792.5,1792,1793,0.059237537,0.02109087,0.003121032,0.001483349,-0.003869664,0.008657735,0,-0.007473357,0.001392878,0.001448146,0.00932915,0.227565775,-0.002386315,0.024211936,3.34E-08,0.085088559,0.321983484,-0.004632333
1793.5,1793,1794,0.060640797,0.021586707,0.003195166,0.001156543,-0.004387078,0.008469625,0,-0.007766097,0.001286379,0.001482626,-0.00079563,0.224465335,-0.003230536,0.024781907,3.42E-08,0.085664701,0.309334406,-0.004997092
1794.5,1794,1795,0.062043727,0.022082256,0.003269291,-0.000649411,-0.016228418,0.010326297,0,-0.008060384,0.002243458,0.001517105,-0.010561597,0.228619425,-0.016877828,0.025351582,3.50E-08,0.076543957,0.294601785,-0.004299821
1795.5,1795,1796,0.063446326,0.022577518,0.003343409,0.000511891,-0.01221876,0.010332517,0,-0.008356238,0.002097301,0.001551585,-0.03645857,-0.149653873,-0.011706868,0.025920962,3.58E-08,0.083285585,-0.102826858,-0.004707352
1796.5,1796,1797,0.064848595,0.023072493,0.003417518,0.000501642,-0.007235067,0.008893285,0,-0.008653554,0.001368282,0.001586065,-0.043244824,0.015511918,-0.006733425,0.026490048,3.66E-08,0.087799296,0.060066391,-0.005699208
1797.5,1797,1798,0.066250535,0.023567182,0.003491619,0.000538497,-0.013670672,0.010983101,0,-0.008952409,0.00231655,0.001620544,-0.054446045,0.148564458,-0.013132175,0.027058839,3.74E-08,0.086144985,0.180263398,-0.005015314
1798.5,1798,1799,0.067652144,0.024061585,0.003565712,0.000117878,-0.017129274,0.011967402,0,-0.009252692,0.002655091,0.001655024,-0.058673806,0.230211529,-0.017011396,0.027627336,3.82E-08,0.085292908,0.256830631,-0.004942577
1799.5,1799,1800,0.069053425,0.024555703,0.003639797,-9.64E-05,-0.015065268,0.011037373,0,-0.009554377,0.002264341,0.001689504,-0.056723733,0.242997845,-0.015161703,0.028195539,3.90E-08,0.087524101,0.273798212,-0.005600533
1800.5,1800,1801,0.070454375,0.025049536,0.003713874,-0.000897813,-0.018135997,0.011347412,0,-0.009900892,0.002420191,0.001723983,-0.04496089,-0.088946065,-0.01903381,0.028763449,3.98E-08,0.08577471,-0.048132244,-0.005756717
1801.5,1801,1802,0.071854997,0.025543084,0.003787943,9.29E-05,-0.016192368,0.011782603,0,-0.010292272,0.002507219,0.001758463,-0.010436792,0.158270325,-0.016099485,0.029331067,4.06E-08,0.090842592,0.238676126,-0.00602659
1802.5,1802,1803,0.07325529,0.026036348,0.003862003,-0.000455782,-0.016194998,0.01116623,0,-0.010684958,0.002293817,0.001792943,-0.009438355,0.221952159,-0.01665078,0.029898392,4.14E-08,0.091070934,0.303584739,-0.006598197
1803.5,1803,1804,0.074655253,0.026529328,0.003936056,0.000190484,-0.012338307,0.010756835,0,-0.011078967,0.001977895,0.001827422,-0.01702024,0.238045232,-0.012147823,0.030465426,4.22E-08,0.096456041,0.317481034,-0.007273649
1804.5,1804,1805,0.076054888,0.027022025,0.0040101,0.001409534,-0.010727017,0.01158984,0,-0.01147428,0.002283296,0.001861902,-0.013120093,0.24023661,-0.009317483,0.031032168,4.30E-08,0.102030332,0.329146849,-0.007329082
1805.5,1805,1806,0.077454195,0.02751444,0.004084136,-0.000158737,-0.017367192,0.012010076,0,-0.011870789,0.002588784,0.001896382,-0.01784707,0.151665686,-0.01752593,0.03159862,4.38E-08,0.096151337,0.229969953,-0.007385623
1806.5,1806,1807,0.078853173,0.028006572,0.004158165,0.000723515,-0.015939107,0.012404358,0,-0.012268612,0.002743218,0.001930861,-0.02764424,0.226022787,-0.015215592,0.032164781,4.46E-08,0.100612186,0.298990733,-0.007594533
1807.5,1807,1808,0.080251823,0.028498422,0.004232185,0.00035739,-0.01895594,0.012998907,0,-0.012667592,0.0030383,0.001965341,-0.04890784,0.242338597,-0.01859855,0.032730652,4.54E-08,0.09971888,0.293149637,-0.007663951
1808.5,1808,1809,0.081650145,0.02898999,0.004306197,-0.000730652,-0.029358895,0.015233574,0,-0.013067782,0.004180962,0.001999821,-0.054414846,0.24478671,-0.030089546,0.033296233,4.62E-08,0.093203406,0.283575271,-0.006886999
1809.5,1809,1810,0.083048139,0.029481277,0.004380201,-0.000435572,-0.024245947,0.014058189,0,-0.013469092,0.003533654,0.0020343,-0.060202662,-3.419830814,-0.02468152,0.033861525,4.70E-08,0.098385196,-3.38164828,-0.007901138
1810.5,1810,1811,0.084445805,0.029972284,0.004454196,-0.000502593,-0.025937585,0.014522076,0,-0.013896334,0.003760526,0.00206878,-0.06608409,-3.988249246,-0.026440178,0.034426528,4.77E-08,0.098887204,-3.955446132,-0.008067028
1811.5,1811,1812,0.085843144,0.030463011,0.004528184,0.000435813,-0.021040046,0.01400398,0,-0.0143494,0.003392295,0.00210326,-0.06514805,-1.641445172,-0.020604233,0.034991243,4.85E-08,0.10538029,-1.601212933,-0.008853845
1812.5,1812,1813,0.087240156,0.030953457,0.004602164,0.001084593,-0.017013257,0.01355365,0,-0.014803588,0.003067698,0.002137739,-0.058923416,-0.780915968,-0.015928664,0.03555567,4.93E-08,0.110822661,-0.729016723,-0.009598151
