Future_warming,dT_targets,0.1,0.17,0.33,0.5,0.66,0.83,0.9
-0.08999999999999986,1.1,-460.265054599429,-485.33781987367115,-534.8507893748504,-592.3935449666092,-667.2617643637975,-821.7024664644076,-974.4019760617989
0.010000000000000231,1.2000000000000002,-337.95638146136326,-350.7133446257379,-376.0626334967128,-405.58953313105445,-444.05611427135807,-523.4890168337155,-602.0045945399212
0.11000000000000032,1.3000000000000003,-205.02787720706047,-208.94937939823734,-215.09815445353925,-220.46556892405647,-225.68230482818598,-233.0955459910718,-238.222289063273
0.2100000000000004,1.4000000000000004,144.59835218968567,75.16579421069781,7.417817225675097,-30.175685472813015,-56.510899291553756,-83.82653784631023,-98.02598042554595
0.3100000000000005,1.5000000000000004,517.0066013855957,373.40187939778525,233.49355987454175,156.64959462928002,103.94965927267526,50.9552879605029,24.407197217238092
0.4100000000000006,1.6000000000000005,889.5390547887517,671.7420393333374,459.77949137153104,343.6758083874707,264.2894226980747,185.40066180377738,146.2170161814585
0.5100000000000007,1.7000000000000006,1261.97232194089,970.335933616113,686.2686811642674,530.6871191659302,424.749800703234,319.8375178556203,267.95492216913107
0.6100000000000008,1.8000000000000007,1634.752412066681,1268.9510558019697,912.6462503419921,717.8682590107119,585.2165299434616,454.07625179650995,389.58957308090174
0.7100000000000009,1.9000000000000008,2007.4457842820468,1567.5809577524421,1139.074833979971,904.9677257199677,745.750844544058,588.3813262084358,511.29055811880255
0.8100000000000009,2.000000000000001,2380.2892945479234,1865.697578024969,1365.6736164864615,1091.9236403972038,905.9831387976507,722.6998397003836,632.8289803584008
0.910000000000001,2.100000000000001,2752.3638379811205,2164.494240003769,1591.9403827354818,1279.188069819516,1066.474942160967,856.9531718261309,754.5066877596122
1.0100000000000011,2.200000000000001,3125.1017278468457,2462.715303671304,1818.305886919127,1466.1565647934985,1227.0046173352412,991.4305597772628,876.0271152696382
1.1100000000000012,2.300000000000001,3497.8745992061345,2761.736163132672,2044.9410539121732,1653.4414238007646,1387.4605962053188,1125.6526523192847,997.5686115663705
1.2100000000000013,2.4000000000000012,3870.964349641506,3059.827431099894,2271.627765087483,1840.350894233736,1547.9818361940363,1259.8864669469153,1119.15167232747
1.3100000000000014,2.5000000000000013,4243.388233761139,3358.846911205241,2498.0509874435747,2027.4999306290076,1708.0671192910352,1394.1779437381194,1240.8443863877255
